detector,modality,call_id,slice,scenario,label,transcript,score,pred,outcome,T,I,F,E,XM,V,cold,warmth,n_words,density,p1,band,decision
MiLTL-Dual(naive-fusion text+wave),multimodal,synth_hb_103,synth-hard-benign,통신,0,수수료 부담 없는 요금제로 안내해 드릴게요 명의 변경은 인증 한 번이면 처리돼요 그럼요 당연하죠 제가 자세히 설명드릴 테니 편하게 들으세요 결정은 편하실 때 하셔도 됩니다 아 예 반갑습니다 네 여보세요 아 그런 일이 있으셨구나 예 계속 얘기하셔도 돼요 아 예 반갑습니다 아 그런 일이 있으셨구나 아 네 그 부분은 이해했어요 그러시군요 예예 듣고 있어요 천천히 얘기해 주셔도 돼요 네 맞아요 아 그렇죠 저도 그렇게 생각했어요 그러시군요 아 예 알겠어요 그러시군요 그러셨어요 예예 듣고 있어요 그럼요 당연하죠 아 그렇죠 그럼요 당연하죠 아 예 시간 괜찮아요 네 괜찮아요 그럼요 당연하죠 아 예 시간 괜찮아요 잠시만요 아 네 그 부분은 이해했어요 예예 듣고 있어요 아 예 반갑습니다 천천히 얘기해 주셔도 돼요 아 예 시간 괜찮아요 그러시군요 천천히 얘기해 주셔도 돼요 아 그렇죠 네 여보세요 그렇게 하는 게 좋겠네요 아 그렇죠 네 여보세요 네 괜찮아요 예 계속 얘기하셔도 돼요 천천히 얘기해 주셔도 돼요 아 예 반갑습니다 아 예 시간 괜찮아요 그럼요 당연하죠 그럼요 당연하죠 네 여보세요 그러셨어요 아 예 알겠어요 음 그러네요 아 예 시간 괜찮아요 그러시군요 네 괜찮아요 음 그러네요 아 그렇죠 그럼요 당연하죠 천천히 얘기해 주셔도 돼요 음 그러네요 네 괜찮아요 천천히 얘기해 주셔도 돼요 그러시군요,15.5558,0,TN,0,0,0,0,0,0,0,0,184,1.63,,,
MiLTL-Dual(naive-fusion text+wave),multimodal,synth_hb_61,synth-hard-benign,관공서,0,본인 인증만 한 번 하시면 조회돼요 네 맞아요 서류는 온라인으로도 발급 가능하세요 방문 안 하셔도 처리되는 건이라 편하세요 처리 기간은 보통 이삼일 정도 걸려요 예예 듣고 있어요 음 그러네요 아 예 알겠어요 그러시군요 예 계속 얘기하셔도 돼요 네 괜찮아요 네 여보세요 아 그렇죠 예 계속 얘기하셔도 돼요 네 여보세요 천천히 얘기해 주셔도 돼요 네 맞아요 음 그러네요 아 그렇죠 그러셨어요 그럼요 당연하죠 아 네 그 부분은 이해했어요 그러셨어요 아 그렇죠 아 그렇죠 아 네 그 부분은 이해했어요 음 그러네요 그럼요 당연하죠 음 그러네요 잠시만요 아 네 그 부분은 이해했어요 아 그렇죠 저도 그렇게 생각했어요 네 여보세요 아 예 시간 괜찮아요 네 여보세요 네 여보세요 아 예 시간 괜찮아요 천천히 얘기해 주셔도 돼요 예 계속 얘기하셔도 돼요 네 맞아요 그러시군요 그럼요 당연하죠 천천히 얘기해 주셔도 돼요 아 그렇죠 잠시만요 네 괜찮아요 그렇게 하는 게 좋겠네요 네 괜찮아요 그러시군요 그렇게 하는 게 좋겠네요 예예 듣고 있어요 네 괜찮아요 그럼요 당연하죠 네 맞아요 저도 그렇게 생각했어요 아 예 반갑습니다 네 괜찮아요 그러셨어요 그러셨어요 그러시군요 천천히 얘기해 주셔도 돼요 아 네 그 부분은 이해했어요 네 맞아요 아 그런 일이 있으셨구나 잠시만요 예 계속 얘기하셔도 돼요 그러시군요 저도 그렇게 생각했어요 아 그렇죠 음 그러네요 그러셨어요 예예 듣고 있어요 예 계속 얘기하셔도 돼요 네 괜찮아요 아 그런 일이 있으셨구나 음 그러네요 예예 듣고 있어요 아 예 반갑습니다 잠시만요 음 그러네요 예 한번 볼게요 천천히 얘기해 주셔도 돼요,592282405.8254,1,FP,0,0,0,0,0,0,0,0,221,1.36,,,
MiLTL-Dual(naive-fusion text+wave),multimodal,synth_hh_19,synth-hard-harm,택배사칭,1,그럼요 당연하죠 이거 그냥 두시면 물건이 다시 돌아가 버려요 세관 쪽에 걸려 있는 게 있어서 제가 확인 도와드려요 다른 분들도 이렇게 간단히 찾으셨어요 그럼요 당연하죠 조금만 늦으면 저도 도와드리기 어려워져요 예 계속 얘기하셔도 돼요 저도 그렇게 생각했어요 그러셨어요 음 그러네요 네 괜찮아요 네 맞아요 그럼요 당연하죠 음 그러네요 그러시군요 예예 듣고 있어요 네 여보세요 그럼요 당연하죠 저도 그렇게 생각했어요 천천히 얘기해 주셔도 돼요 네 맞아요 그렇게 하는 게 좋겠네요 음 그러네요 네 맞아요 천천히 얘기해 주셔도 돼요 예예 듣고 있어요 아 예 시간 괜찮아요 네 맞아요 저도 그렇게 생각했어요 그러시군요 그러셨어요 네 괜찮아요 예 한번 볼게요 아 네 그 부분은 이해했어요 그러셨어요 아 그렇죠 아 예 알겠어요 아 그렇죠 아 네 그 부분은 이해했어요 예 한번 볼게요 아 그런 일이 있으셨구나 그렇게 하는 게 좋겠네요 그렇게 하는 게 좋겠네요 아 그런 일이 있으셨구나 예 계속 얘기하셔도 돼요 아 네 그 부분은 이해했어요 저도 그렇게 생각했어요 잠시만요 예예 듣고 있어요 저도 그렇게 생각했어요 아 그렇죠 네 괜찮아요 예 한번 볼게요 아 그런 일이 있으셨구나 저도 그렇게 생각했어요 그러시군요 그러셨어요 잠시만요 아 예 알겠어요 그렇게 하는 게 좋겠네요 아 예 반갑습니다 아 예 시간 괜찮아요 예 계속 얘기하셔도 돼요 네 맞아요 예 계속 얘기하셔도 돼요 천천히 얘기해 주셔도 돼요 아 예 알겠어요 아 예 시간 괜찮아요 저도 그렇게 생각했어요 그러셨어요 예 계속 얘기하셔도 돼요 예 한번 볼게요 네 맞아요 아 네 그 부분은 이해했어요 아 그런 일이 있으셨구나 예 한번 볼게요 아 예 반갑습니다 음 그러네요 아 예 알겠어요 네 여보세요 그럼요 당연하죠 예 한번 볼게요 네 맞아요 아 예 반갑습니다 아 예 반갑습니다 네 괜찮아요 네 괜찮아요 저도 그렇게 생각했어요 네 여보세요 음 그러네요 네 맞아요 아 그런 일이 있으셨구나 잠시만요 그러셨어요 네 괜찮아요 음 그러네요 네 여보세요 예 한번 볼게요,59564379.9477,1,TP,0,0,0,0,0,0,0,0,280,0.0,,,
MiLTL-Dual(naive-fusion text+wave),multimodal,synth_hh_96,synth-hard-harm,대출사칭,1,화면에 나오는 번호 몇 자리만 확인해 주시면 진행돼요 제가 끝까지 챙겨드릴 테니까 편하게 맡기세요 고객님 조건이면 한도가 꽤 높게 잡히시더라고요 낮은 금리로 갈아탈 수 있는 좋은 건이 하나 나와서요 네 괜찮아요 아 예 시간 괜찮아요 아 예 시간 괜찮아요 네 맞아요 그렇게 하는 게 좋겠네요 예 한번 볼게요 예예 듣고 있어요 네 맞아요 그렇게 하는 게 좋겠네요 아 그렇죠 네 괜찮아요 예 한번 볼게요 그렇게 하는 게 좋겠네요 잠시만요 아 그런 일이 있으셨구나 그러시군요 잠시만요 아 예 반갑습니다 네 맞아요 아 예 반갑습니다 그럼요 당연하죠 그렇게 하는 게 좋겠네요 천천히 얘기해 주셔도 돼요 음 그러네요 아 네 그 부분은 이해했어요 그렇게 하는 게 좋겠네요 그럼요 당연하죠 네 여보세요 그럼요 당연하죠 저도 그렇게 생각했어요 아 그런 일이 있으셨구나 아 예 반갑습니다 아 네 그 부분은 이해했어요 예 한번 볼게요 아 그런 일이 있으셨구나 네 여보세요 아 예 알겠어요 예 한번 볼게요 천천히 얘기해 주셔도 돼요 아 네 그 부분은 이해했어요 아 예 알겠어요 예 한번 볼게요 네 여보세요 아 네 그 부분은 이해했어요 아 그렇죠 예예 듣고 있어요 네 맞아요 네 여보세요 네 여보세요 아 그런 일이 있으셨구나 음 그러네요 잠시만요 아 예 반갑습니다 음 그러네요 아 예 시간 괜찮아요 아 예 반갑습니다 잠시만요 예 계속 얘기하셔도 돼요 그럼요 당연하죠 예 계속 얘기하셔도 돼요 아 예 반갑습니다 아 그런 일이 있으셨구나 그러시군요 저도 그렇게 생각했어요 아 그런 일이 있으셨구나 그러셨어요 저도 그렇게 생각했어요 예 계속 얘기하셔도 돼요 아 그런 일이 있으셨구나,34608959.831,1,TP,0,0,0,0,0,0,0,0,230,0.0,,,
MiLTL-Dual(naive-fusion text+wave),multimodal,fssaud_18263,hard-harm-natural,,1,안녕하세요. 네 오세요. 일단은 상원 기간은 5년 연휴는 7.8% 이세요. 한 달에 납뿌듯이 36만325원 납뿌듯이 거고. 네. 네. 그리고 상관을 알아도 되셔야 될 게 1800일 한 자금은 일반 신용생이냐니 정부지원자금으로 해서 국민들 세금을 공인 대출 받으신다는 거. 네. 그거 알고 있으십시오. 네. 네. 그렇기 때문에 일반 신용생이냐니 공중사 발급생용 나오셨고요. 네. 공중들어가시느냐는 2시간 정도 소요되세요. 그냥 양해 해주시고 공중들어가시는 대로 바로 1800만원 손금처리 들어갈 거고 또 공중 내용이나 어떤 게 들어갈 거냐면요. 이 1800에 대해서는 나중에 뭐 갖고 계시다 연체를 하시더라도 뭐 파산이나 개인 회생 그런 거 신청 자체가 안 되시는 거예요. 네. 네. 무조건 본인이 직접 갚아야 된다는 그런 공중 내용이 들어갈 거고요. 네. 그리고 공중비용은 50만 2000원이시고요. 공중비용은 세 달 동안 연체 안 했을 시에 황급되시는데 만약에 연체 시에는 공중비용 50만 2000원 황급 못 받으시니까 유명하시고요. 네. 어. 잠시만요. 네. 50만 2000원이 황급이 그럼 언제 된다는 거예요. 세 달 뒤에요. 세 달 동안 연체 안 했을 시에만. 연체 시에는 황급 못 받으세요. 아 진짜? 네. 네.,15.5558,1,TP,0,0,0,0,0,0,0,0,158,1.9,,,
MiLTL-Dual(naive-fusion text+wave),multimodal,fssaud_36427,easy-harm,,1,전혀 없어요? 그 두 개의 통장을 작년 3월 3일 경기도 강영식 출산동에서 박응계절을 신고를 당기지 않는데 전혀 모르겠어요? 네 알겠습니다. 혹시 통화 불편하시니 말씀을 해주세요. 네. 두 개자는 불포 편장이 다 앞서 있기 때문에 동계일 초래와 동시국고로 환세 조치했고요. 금융홍동원의 재질공 결과 두 개자 모두 확실히 기고렁이로 된 계좌인 줄 확인을 하긴 했어요. 제가 일어드린 이유는 본인이 직접 통장을 계산하셔서 일당들에게 금전적인 대가를 받고 통장을 판매하신 건 아니지 아니면 개인 정보가 유출이 되면서 명의 조용당하신 피해적 분의신지에 대해서 조사 잘 라고 드린 거예요. 통장을 뭐 판매한 양도 하신 적 있으세요? 아니요. 전혀 없어요? 네. 통장을 판매한 양도 하신 것도 아니라고 부인은 하셨고 이 정도는 모르는다고 부인은 하셨는데 그러면은 젊은 일 않는 건 사이에 지갑이나 핸드폰이나 개인정보가 있을 때 할 만한 물건을 분식하신다고 있을까요? 아니요. 없어요? 네. 좀 똑딱해 좀 해주세요. 장난치지 마시고. 장난 아닌데요. 알겠습니다. 그러면은 혹시 일한 슈피모사이트 이용하세요? 실부봉라마 옥션치마켓? 안녕. 다음은요? 네. 저희가 이걸 왜 못 잡았나요? 대부분 피해자들이 일한 슈피모사이트에서 개인정보일지 상당히 많이 됐더라고요. 혹시 슈피모사이트에서 다시 이용하세요? 안녕. 지금 조사를 한 2시간 정도 할 건데 괜찮으세요? 안녕. 2시간까지 못 해요. 네.,15.5558,1,TP,0,0,0,0,0,0,0,0,176,3.41,,,
MiLTL-Dual(naive-fusion text+wave),multimodal,synth_hh_98,synth-hard-harm,환급사칭,1,그럼요 당연하죠 복잡한 건 제가 다 해드릴 테니 걱정 마세요 기한 지나면 못 받으시니까 아까워서 알려드리는 거예요 화면에 뜨는 그 숫자만 불러주시면 금방 넣어드려요 네 여보세요 제가 도와드리면 오래 안 걸리고 받으실 수 있어요 천천히 얘기해 주셔도 돼요 그럼요 당연하죠 그럼요 당연하죠 그럼요 당연하죠 아 그렇죠 예 계속 얘기하셔도 돼요 아 예 알겠어요 아 그렇죠 예예 듣고 있어요 저도 그렇게 생각했어요 예예 듣고 있어요 아 그렇죠 아 예 알겠어요 예 계속 얘기하셔도 돼요 네 괜찮아요 아 그렇죠 그러셨어요 그러시군요 예 한번 볼게요 그럼요 당연하죠 아 네 그 부분은 이해했어요 음 그러네요 네 괜찮아요 잠시만요 아 그런 일이 있으셨구나 그렇게 하는 게 좋겠네요 네 괜찮아요 아 그렇죠 예예 듣고 있어요 그러시군요 저도 그렇게 생각했어요 그렇게 하는 게 좋겠네요 아 예 알겠어요 네 여보세요 아 그렇죠 그러셨어요 아 네 그 부분은 이해했어요 아 그렇죠 그럼요 당연하죠 잠시만요 그럼요 당연하죠 아 그런 일이 있으셨구나 저도 그렇게 생각했어요 천천히 얘기해 주셔도 돼요 잠시만요 저도 그렇게 생각했어요 아 예 시간 괜찮아요 아 그런 일이 있으셨구나 저도 그렇게 생각했어요 예 계속 얘기하셔도 돼요 아 그런 일이 있으셨구나 아 그런 일이 있으셨구나 아 그런 일이 있으셨구나 아 그렇죠 그러셨어요 네 맞아요 저도 그렇게 생각했어요 아 예 반갑습니다 그럼요 당연하죠 예 한번 볼게요 아 그렇죠 네 맞아요 그러시군요 음 그러네요 아 그렇죠 예예 듣고 있어요 저도 그렇게 생각했어요 아 예 알겠어요 천천히 얘기해 주셔도 돼요 그러시군요 아 예 시간 괜찮아요 네 괜찮아요 그럼요 당연하죠 그럼요 당연하죠 네 괜찮아요 잠시만요 아 그렇죠 아 예 반갑습니다 아 예 반갑습니다 저도 그렇게 생각했어요 천천히 얘기해 주셔도 돼요 아 네 그 부분은 이해했어요 네 여보세요 아 예 시간 괜찮아요 예 한번 볼게요 네 여보세요 네 여보세요 네 여보세요 저도 그렇게 생각했어요 아 그렇죠 네 여보세요 아 예 알겠어요 천천히 얘기해 주셔도 돼요 잠시만요 네 괜찮아요 네 괜찮아요 아 예 시간 괜찮아요 그러셨어요 네 괜찮아요 아 그런 일이 있으셨구나 천천히 얘기해 주셔도 돼요 예 한번 볼게요 네 여보세요 예예 듣고 있어요,451698011.0975,1,TP,0,0,0,0,0,0,0,0,308,0.0,,,
MiLTL-Dual(naive-fusion text+wave),multimodal,emotion_dialog_01384,hard-benign,,0,[AI-Hub transcript redacted — rebuild per docs/DATA_ACCESS.md],6069.542,1,FP,0,0,0,0,0,0,0,0,296,2.36,,,
MiLTL-Dual(naive-fusion text+wave),multimodal,emotion_dialog_03396,easy-benign,,0,[AI-Hub transcript redacted — rebuild per docs/DATA_ACCESS.md],15.5558,0,TN,0,0,0,0,0,0,0,0,300,0.0,,,
MiLTL-Dual(naive-fusion text+wave),multimodal,synth_hb_122,synth-hard-benign,관공서,0,처리 기간은 보통 이삼일 정도 걸려요 필요하시면 안내문 메일로 보내드릴게요 음 그러네요 그러셨어요 네 맞아요 예예 듣고 있어요 네 맞아요 서류는 온라인으로도 발급 가능하세요 예예 듣고 있어요 네 여보세요 그럼요 당연하죠 예 계속 얘기하셔도 돼요 본인 인증만 한 번 하시면 조회돼요 음 그러네요 그럼요 당연하죠 저도 그렇게 생각했어요 그럼요 당연하죠 아 예 반갑습니다 예 계속 얘기하셔도 돼요 예예 듣고 있어요 잠시만요 아 그런 일이 있으셨구나 예예 듣고 있어요 그러시군요 천천히 얘기해 주셔도 돼요 네 여보세요 그러셨어요 네 여보세요 그러셨어요 그러시군요 그렇게 하는 게 좋겠네요 아 그런 일이 있으셨구나 그러셨어요 잠시만요 그렇게 하는 게 좋겠네요 네 괜찮아요 잠시만요 음 그러네요 네 여보세요 잠시만요 천천히 얘기해 주셔도 돼요 아 예 시간 괜찮아요 아 네 그 부분은 이해했어요 천천히 얘기해 주셔도 돼요 아 예 반갑습니다 그렇게 하는 게 좋겠네요 그럼요 당연하죠 아 예 알겠어요 음 그러네요 예 한번 볼게요 그러시군요 저도 그렇게 생각했어요 네 괜찮아요 천천히 얘기해 주셔도 돼요 그렇게 하는 게 좋겠네요 아 그런 일이 있으셨구나 네 괜찮아요 잠시만요 아 예 반갑습니다 네 맞아요 아 예 시간 괜찮아요 천천히 얘기해 주셔도 돼요 잠시만요 아 그런 일이 있으셨구나 음 그러네요 네 여보세요 그러셨어요 예예 듣고 있어요 음 그러네요 천천히 얘기해 주셔도 돼요 그러셨어요 그럼요 당연하죠 네 여보세요 그러셨어요 음 그러네요 예 한번 볼게요 저도 그렇게 생각했어요 그러시군요 예예 듣고 있어요 음 그러네요 그럼요 당연하죠 네 괜찮아요 그렇게 하는 게 좋겠네요 아 네 그 부분은 이해했어요,163200312.6527,1,FP,0,0,0,0,0,0,0,0,222,0.9,,,
