detector,modality,call_id,slice,scenario,label,transcript,score,pred,outcome,T,I,F,E,XM,V,cold,warmth,n_words,density,p1,band,decision
cnn_bilstm(frozen),text,synth_hh_153,synth-hard-harm,투자리딩,1,아 그런 일이 있으셨구나 다른 분들은 벌써 다 들어와 계세요 그러셨어요 네 괜찮아요 예예 듣고 있어요 고객님만 조용히 진행하시면 문제없어요 그럼요 당연하죠 이번 건은 거의 확실하게 재미 보실 수 있어요 자리가 얼마 안 남아서 서두르시는 게 좋아요 그러셨어요 음 그러네요 아 네 그 부분은 이해했어요 예 한번 볼게요 아 예 시간 괜찮아요 그럼요 당연하죠 예예 듣고 있어요 예 계속 얘기하셔도 돼요 저도 그렇게 생각했어요 네 괜찮아요 예 한번 볼게요 네 괜찮아요 예 계속 얘기하셔도 돼요 예 계속 얘기하셔도 돼요 음 그러네요 그렇게 하는 게 좋겠네요 네 맞아요 아 예 반갑습니다 그러셨어요 예 계속 얘기하셔도 돼요 네 괜찮아요 천천히 얘기해 주셔도 돼요 아 예 시간 괜찮아요 네 괜찮아요 아 네 그 부분은 이해했어요 아 예 반갑습니다 네 맞아요 잠시만요 아 그런 일이 있으셨구나 그렇게 하는 게 좋겠네요 아 그렇죠 아 예 시간 괜찮아요 잠시만요 아 그렇죠 그럼요 당연하죠 잠시만요 잠시만요 아 예 반갑습니다 네 맞아요 네 여보세요 예예 듣고 있어요 천천히 얘기해 주셔도 돼요 네 여보세요 아 그런 일이 있으셨구나 아 그런 일이 있으셨구나 네 맞아요 예 계속 얘기하셔도 돼요 네 괜찮아요 아 그런 일이 있으셨구나 그러셨어요 음 그러네요 음 그러네요 아 예 알겠어요 아 그런 일이 있으셨구나 음 그러네요 음 그러네요 음 그러네요 네 맞아요 그러시군요 저도 그렇게 생각했어요 그럼요 당연하죠 음 그러네요 아 그런 일이 있으셨구나 네 맞아요 네 여보세요 네 괜찮아요 아 그렇죠 네 맞아요 예 계속 얘기하셔도 돼요 잠시만요 잠시만요 네 여보세요 예 한번 볼게요 네 괜찮아요 아 그런 일이 있으셨구나 그러시군요 네 괜찮아요 그러셨어요 그러시군요 예예 듣고 있어요 아 예 알겠어요 잠시만요 천천히 얘기해 주셔도 돼요 그럼요 당연하죠 네 맞아요 예 한번 볼게요 잠시만요 음 그러네요 잠시만요 예예 듣고 있어요 아 그렇죠 네 괜찮아요 아 네 그 부분은 이해했어요 아 그런 일이 있으셨구나 네 괜찮아요 음 그러네요 천천히 얘기해 주셔도 돼요 아 네 그 부분은 이해했어요 아 네 그 부분은 이해했어요 네 맞아요 네 괜찮아요 그럼요 당연하죠 아 그렇죠 그러셨어요 그러셨어요 그러셨어요,1.0,1,TP,0,0,0,0,0,0,0,0,306,0.0,,,
cnn_bilstm(frozen),text,synth_hh_55,synth-hard-harm,환급사칭,1,복잡한 건 제가 다 해드릴 테니 걱정 마세요 고객님 돌려받으실 게 하나 남아 있어서 연락드렸어요 환급 대상이신데 아직 안 찾아가셨더라고요 화면에 뜨는 그 숫자만 불러주시면 금방 넣어드려요 잠시만요 네 여보세요 천천히 얘기해 주셔도 돼요 그러셨어요 아 네 그 부분은 이해했어요 아 그런 일이 있으셨구나 아 예 알겠어요 아 예 반갑습니다 그러셨어요 그렇게 하는 게 좋겠네요 아 예 알겠어요 아 네 그 부분은 이해했어요 그럼요 당연하죠 그럼요 당연하죠 저도 그렇게 생각했어요 그러셨어요 아 예 알겠어요 잠시만요 잠시만요 아 그런 일이 있으셨구나 그럼요 당연하죠 예 계속 얘기하셔도 돼요 예 한번 볼게요 아 예 시간 괜찮아요 천천히 얘기해 주셔도 돼요 음 그러네요 아 예 반갑습니다 아 그런 일이 있으셨구나 아 예 시간 괜찮아요 아 예 반갑습니다 예예 듣고 있어요 음 그러네요 아 그런 일이 있으셨구나 네 맞아요 그렇게 하는 게 좋겠네요 예예 듣고 있어요 예예 듣고 있어요 아 예 반갑습니다 네 여보세요 예 계속 얘기하셔도 돼요 예예 듣고 있어요 아 그렇죠 네 맞아요 아 그렇죠 네 여보세요 천천히 얘기해 주셔도 돼요 그러셨어요 아 예 알겠어요 아 그런 일이 있으셨구나 그럼요 당연하죠 그러셨어요 저도 그렇게 생각했어요 그러시군요 아 그렇죠 예예 듣고 있어요 아 예 알겠어요 그러시군요 네 맞아요 그렇게 하는 게 좋겠네요 아 그런 일이 있으셨구나 천천히 얘기해 주셔도 돼요 잠시만요 음 그러네요 그러셨어요 예 한번 볼게요 저도 그렇게 생각했어요 아 예 반갑습니다 아 네 그 부분은 이해했어요 그럼요 당연하죠 저도 그렇게 생각했어요 아 예 시간 괜찮아요 그러셨어요 아 예 알겠어요 잠시만요 아 예 알겠어요 예예 듣고 있어요 아 그런 일이 있으셨구나 아 예 시간 괜찮아요 네 맞아요 저도 그렇게 생각했어요 음 그러네요,1.0,1,TP,0,0,0,0,0,0,0,0,249,0.0,,,
cnn_bilstm(frozen),text,emotion_dialog_03044,easy-benign,,0,[AI-Hub transcript redacted — rebuild per docs/DATA_ACCESS.md],0.0004,0,TN,0,0,0,0,0,0,0,0,232,0.86,,,
cnn_bilstm(frozen),text,fssaud_36646,easy-harm,,1,"네, 고객님, 담당자 김성도 드립니다. 지금 범사님이 두 분 배정되셨어요. 네. 지금 뭐 이 책은 되십니까? 네, 지금 그냥 숨겨 보세요. 아, 그러세요. 지금 일단 먼저 한 번 안 내지 맨날이겠습니다. 메모가 나아십니까? 네, 풀려주세요. 네, 이거... 진짜... 뭐냅니다. 잠시만요. 일단 국민의힘으로 배정되셨고요. 네, 국민요. 그러고 올게요. 네. 건강하면서도 되세요. 이 대... 범사님이 있습니다. 뭐, 지금 바로 보냈으면 제가 드릴게요. 네. 네, 지금 아마 와라 잘하시거든요. 저는 지금 먼저 98만 원이세요. 여기 98만 원이야. 네, 나머지 이제 차에 150만 원은... 네. 네, 네, 다른 범사님이 배정 받으셔야 됩니다. 선배님 오늘 이제 금일 정식태근이셔서 네, 일단 이... 한 범사님이 98만 원이셨입니다. 네, 알겠어요. 그렇더니 배속도 바람이 났어. 니 대가 배속 받아야죠, 투. 우선은 이... 우선은 이... 99만 원. 하나 처리하신 다음에 전하지 바로 좀 부탁드릴게요. 저도 범사님 빠르게 지금 대정 일정 중이 있으니까요. 네. 네, 제가 지금 빠르게 해서 금일 6시까지 영수 중 확인 되가지고 6시 반에는 작은 수령제가 문제 없더라고요, 도웜 드리겠습니다. 네, 그래서 드리니도 좋고, 좀 부탁드리겠습니다. 네, 저 그 차에 뿐만... 네, 고생 많아요. 네, 고생 많아요. 네, 네.",0.9999,1,TP,0,0,0,0,0,0,0,0,171,7.02,,,
cnn_bilstm(frozen),text,synth_hh_50,synth-hard-harm,투자리딩,1,네 여보세요 네 맞아요 네 맞아요 그렇게 하는 게 좋겠네요 아 예 시간 괜찮아요 아 예 시간 괜찮아요 아 네 그 부분은 이해했어요 이번 건은 거의 확실하게 재미 보실 수 있어요 좋은 자리 하나 들어와서 고객님께 먼저 안내드려요 자리가 얼마 안 남아서 서두르시는 게 좋아요 예 한번 볼게요 화면에 보이는 숫자만 저랑 맞춰주시면 돼요 예예 듣고 있어요 아 예 알겠어요 그럼요 당연하죠 예예 듣고 있어요 그러시군요 아 예 알겠어요 아 네 그 부분은 이해했어요 아 그런 일이 있으셨구나 아 예 알겠어요 아 그런 일이 있으셨구나 예 계속 얘기하셔도 돼요 네 맞아요 예예 듣고 있어요 저도 그렇게 생각했어요 저도 그렇게 생각했어요 그렇게 하는 게 좋겠네요 그러셨어요 예 계속 얘기하셔도 돼요 아 예 알겠어요 그러셨어요 천천히 얘기해 주셔도 돼요 네 맞아요 예 한번 볼게요 아 예 알겠어요 네 여보세요 아 예 알겠어요 그러셨어요 예 한번 볼게요 네 괜찮아요 그럼요 당연하죠 그러시군요 아 그렇죠 아 네 그 부분은 이해했어요 천천히 얘기해 주셔도 돼요 아 네 그 부분은 이해했어요 아 예 시간 괜찮아요 예 계속 얘기하셔도 돼요 네 괜찮아요 아 그런 일이 있으셨구나 아 예 알겠어요 아 예 반갑습니다 예 계속 얘기하셔도 돼요 네 맞아요 아 그렇죠 예 한번 볼게요 그렇게 하는 게 좋겠네요 아 예 시간 괜찮아요 예예 듣고 있어요 네 맞아요 잠시만요 네 맞아요 저도 그렇게 생각했어요 그럼요 당연하죠 아 네 그 부분은 이해했어요 아 예 반갑습니다 예예 듣고 있어요 저도 그렇게 생각했어요 네 여보세요 네 여보세요 아 네 그 부분은 이해했어요 아 그렇죠 아 예 알겠어요 예 계속 얘기하셔도 돼요 천천히 얘기해 주셔도 돼요 저도 그렇게 생각했어요 아 그렇죠 네 맞아요 아 그렇죠 예 계속 얘기하셔도 돼요 네 괜찮아요 아 예 반갑습니다,1.0,1,TP,0,0,0,0,0,0,0,0,261,0.0,,,
cnn_bilstm(frozen),text,synth_hh_73,synth-hard-harm,대출사칭,1,고객님 조건이면 한도가 꽤 높게 잡히시더라고요 제가 끝까지 챙겨드릴 테니까 편하게 맡기세요 네 여보세요 아 그런 일이 있으셨구나 아 그런 일이 있으셨구나 화면에 나오는 번호 몇 자리만 확인해 주시면 진행돼요 예 계속 얘기하셔도 돼요 저도 그렇게 생각했어요 심사는 제가 다 도와드릴 테니 걱정 안 하셔도 돼요 예 계속 얘기하셔도 돼요 예 한번 볼게요 그러셨어요 그렇게 하는 게 좋겠네요 네 여보세요 그러시군요 예예 듣고 있어요 예 계속 얘기하셔도 돼요 그러셨어요 아 예 반갑습니다 그렇게 하는 게 좋겠네요 아 그런 일이 있으셨구나 아 예 반갑습니다 아 그런 일이 있으셨구나 네 여보세요 그러시군요 음 그러네요 그렇게 하는 게 좋겠네요 예예 듣고 있어요 잠시만요 그러셨어요 예 계속 얘기하셔도 돼요 네 맞아요 아 그런 일이 있으셨구나 예예 듣고 있어요 음 그러네요 그렇게 하는 게 좋겠네요 예 계속 얘기하셔도 돼요 그러셨어요 잠시만요 아 예 알겠어요 그러시군요 저도 그렇게 생각했어요 잠시만요 예 한번 볼게요 잠시만요 아 그런 일이 있으셨구나 아 예 시간 괜찮아요 잠시만요 네 여보세요 그러시군요 아 예 반갑습니다 그러시군요 그러시군요 아 예 알겠어요 그렇게 하는 게 좋겠네요 그렇게 하는 게 좋겠네요,1.0,1,TP,0,0,0,0,0,0,0,0,166,0.0,,,
cnn_bilstm(frozen),text,synth_hh_194,synth-hard-harm,지원금사칭,1,네 여보세요 예 계속 얘기하셔도 돼요 서류 같은 복잡한 건 제가 다 해드려요 예 한번 볼게요 예 한번 볼게요 아 예 반갑습니다 나라에서 나오는 지원 대상이신데 아직 안 받으셨더라고요 화면에 뜨는 그 번호만 불러주시면 처리돼요 아 예 시간 괜찮아요 네 맞아요 고객님 조건이면 금액이 꽤 크게 잡히시더라고요 네 여보세요 아 그렇죠 네 괜찮아요 예예 듣고 있어요 그러시군요 아 그렇죠 잠시만요 그러셨어요 천천히 얘기해 주셔도 돼요 예 계속 얘기하셔도 돼요 그렇게 하는 게 좋겠네요 아 예 알겠어요 그럼요 당연하죠 아 예 반갑습니다 아 그렇죠 저도 그렇게 생각했어요 네 괜찮아요 아 예 시간 괜찮아요 아 예 반갑습니다 예예 듣고 있어요 저도 그렇게 생각했어요 천천히 얘기해 주셔도 돼요 그렇게 하는 게 좋겠네요 네 여보세요 그렇게 하는 게 좋겠네요 그렇게 하는 게 좋겠네요 예예 듣고 있어요 아 그렇죠 네 맞아요 그럼요 당연하죠 음 그러네요 네 맞아요 아 그렇죠 아 예 시간 괜찮아요 천천히 얘기해 주셔도 돼요 아 예 시간 괜찮아요 천천히 얘기해 주셔도 돼요 예예 듣고 있어요 아 그런 일이 있으셨구나 아 네 그 부분은 이해했어요 네 괜찮아요 아 그런 일이 있으셨구나 네 여보세요 아 그렇죠 아 네 그 부분은 이해했어요 아 그렇죠 예 계속 얘기하셔도 돼요 네 맞아요 예 한번 볼게요 아 예 반갑습니다 아 예 시간 괜찮아요 네 괜찮아요 아 예 시간 괜찮아요 그럼요 당연하죠 아 그런 일이 있으셨구나 천천히 얘기해 주셔도 돼요,1.0,1,TP,0,0,0,0,0,0,0,0,211,0.0,,,
cnn_bilstm(frozen),text,synth_hb_34,synth-hard-benign,배송,0,부재중이시면 경비실에 맡겨 드릴까요 급하게 안 하셔도 되니 편하실 때 확인하세요 네 여보세요 그러셨어요 재배송은 원하시는 날짜로 잡아드릴 수 있어요 궁금하신 점 있으면 언제든 문의 주세요 천천히 얘기해 주셔도 돼요 아 예 알겠어요 아 그런 일이 있으셨구나 아 그런 일이 있으셨구나 예 한번 볼게요 잠시만요 아 예 반갑습니다 그러시군요 아 그렇죠 아 예 알겠어요 아 그렇죠 아 그런 일이 있으셨구나 아 네 그 부분은 이해했어요 아 그런 일이 있으셨구나 예 계속 얘기하셔도 돼요 잠시만요 예 한번 볼게요 예 한번 볼게요 그러셨어요 예 계속 얘기하셔도 돼요 아 예 알겠어요 예 계속 얘기하셔도 돼요 아 그렇죠 그렇게 하는 게 좋겠네요 네 괜찮아요 아 그렇죠 잠시만요 아 그렇죠 잠시만요 네 괜찮아요 예 한번 볼게요 저도 그렇게 생각했어요 천천히 얘기해 주셔도 돼요 그렇게 하는 게 좋겠네요 저도 그렇게 생각했어요 그렇게 하는 게 좋겠네요 네 맞아요 네 맞아요 음 그러네요 그럼요 당연하죠 그러셨어요 아 그런 일이 있으셨구나 아 예 시간 괜찮아요 아 예 반갑습니다 네 괜찮아요 아 네 그 부분은 이해했어요 네 맞아요 음 그러네요 그렇게 하는 게 좋겠네요 음 그러네요 예예 듣고 있어요 잠시만요 예예 듣고 있어요 아 그렇죠 예예 듣고 있어요 네 맞아요 예 계속 얘기하셔도 돼요 그렇게 하는 게 좋겠네요 아 그런 일이 있으셨구나 음 그러네요 아 네 그 부분은 이해했어요 저도 그렇게 생각했어요 네 맞아요 그러시군요 음 그러네요 아 예 반갑습니다 저도 그렇게 생각했어요 그럼요 당연하죠 네 괜찮아요 음 그러네요 천천히 얘기해 주셔도 돼요 그렇게 하는 게 좋겠네요 그러시군요 아 예 시간 괜찮아요 음 그러네요 네 괜찮아요 예 계속 얘기하셔도 돼요 그러시군요 그렇게 하는 게 좋겠네요 아 네 그 부분은 이해했어요 그렇게 하는 게 좋겠네요 예 한번 볼게요 네 여보세요 예 한번 볼게요 아 네 그 부분은 이해했어요,1.0,1,FP,0,0,0,0,0,0,0,0,267,0.37,,,
cnn_bilstm(frozen),text,emotion_dialog_00039,easy-benign,,0,[AI-Hub transcript redacted — rebuild per docs/DATA_ACCESS.md],0.0001,0,TN,0,0,0,0,0,0,0,0,281,0.71,,,
cnn_bilstm(frozen),text,fssaud_36743_asr,hard-harm-asr,,1,"네 고객님. 네. 저는 합니다. 아 근데 제가 입으니까 없으시더 것 같은데요? 어느 연락을 주신 건가요? 잠실이 우리 분의 그 무슨 작품이? 네. 잠실이 군데에 있어요. 네. 네. 네. 네. 네. 네. 네. 네. 네. 네. 네. 네. 네. 네. 저희가 주점이 보니까. 네. 기본적으로 이제 꽤 쯤. 하는 저희 대출 모를 수도 있어요. 네. 네. 네. 대출, 영업 대출일팀으로 연락을 하셔서. 네. 여행을 보시면 이제 확인이 다 되시는 부분이시고요. 출 일팀요. 영업 대출 일팀요. 네. 그리고 고객님. 삼성카드 같은 경우에는 고객님께서 삼성카드로 연락주시고. 더 연락처리해 부분이시잖아요. 저희한테 뭐 해드린 게 없고. 그런데 삼성카드에서 확인이 안 되니까요. 그게 제가. 제가 지. 아. 제가 얘기 말 드렸어요. 네. 네. 법무용 납보증면서 같은 경우는. 공문서가 이미 확인이 되셨기 네. 다른 상담원이 안 될 수가 앞전할 수 있는 게 분명히 말드렸듯이. 네. 이게 납보처리가 바로 들어가는 게 아니고 상한 처리가. 네. 고객님께서 저희 또 출을 못 받아보시거나. 네. 그러면 고객님께서 중도에 대출 해서 저희 부결이 나실 경우에. 네. 고객님께서 다시 받아보실 수 있도록. 네. 지 보관을 하고 예치하고 있는 상황이라서요. 네. 그런데 제가 삼성카드에 어떻게 해서. 네. 네. 네. 네. 네. 네. 네. 네. 네. 네.",1.0,1,TP,0,0,0,0,0,0,0,0,183,3.28,,,
